time,open,high,low,close,RSI,Histogram,MACD,Signal
2019-10-29T04:00:00Z,184.8,187.21,184.64,186.38,61.81509508469564,-0.20409251170038623,3.0764967986367537,3.28058931033714
2019-10-29T08:00:00Z,186.46,189.3,185.01,188.04,64.03896550114658,-0.04289691646164773,3.2269681647600805,3.2698650812217283
2019-10-29T12:00:00Z,187.91,189.15,184.02,186.23,59.93986386626681,-0.08493462029210042,3.1636968058566026,3.248631426148703
2019-10-29T16:00:00Z,186.13,188.08,185.14,188.01,62.4831589568217,-0.022852336511480775,3.220066005509352,3.242918342020833
2019-10-29T20:00:00Z,187.93,193.24,187.9,190.95,66.28992402080812,0.1753164575884707,3.4620639140064213,3.2867474564179506
2019-10-30T00:00:00Z,190.81,192.15,188.53,190.14,64.35253063110268,0.2086774832916647,3.5475943105325314,3.3389168272408667
2019-10-30T04:00:00Z,189.73,190.34,185.21,185.67,54.82919015771093,-0.09705691524118354,3.217595683189387,3.3146525984305706
2019-10-30T08:00:00Z,185.75,187.84,182,183.31,50.57380861782579,-0.464426170944217,2.7341198847502994,3.1985460556945164
2019-10-30T12:00:00Z,183.27,184.66,180.08,182.33,48.87738846367892,-0.762041960367374,2.2459936052352987,3.0080355656026727
2019-10-30T16:00:00Z,182.26,183.62,180.24,183.58,51.12916922931888,-0.8562858789208043,1.9376782169516673,2.7939640958724716
2019-10-30T20:00:00Z,183.49,184.06,181.67,183.31,50.61061624981463,-0.9131710271157116,1.6525003119778319,2.5656713390935435
2019-10-31T00:00:00Z,183.7,185.47,181.39,182.91,49.80472606920298,-0.9498734031528806,1.3783295851524429,2.3282029883053235
2019-10-31T04:00:00Z,182.87,184.15,181.88,182.28,48.49495309843479,-0.9845147184598337,1.0975595902305315,2.0820743086903652
2019-10-31T08:00:00Z,182.32,182.69,177.57,180.53,44.95811073849831,-1.0852801211255716,0.7254741572834007,1.8107542784089723
2019-10-31T12:00:00Z,180.54,185.21,180.53,182.15,48.68883125838091,-1.0046694318055136,0.5549174886520802,1.5595869204575938
2019-10-31T16:00:00Z,182.17,184.63,181.88,183.32,51.2583688354005,-0.8410295712637348,0.5082999563779254,1.3493295276416601
2019-10-31T20:00:00Z,183.49,183.53,179.91,182.69,49.811879078793766,-0.7468818249902618,0.41572724640383285,1.1626090713940946
2019-11-01T00:00:00Z,182.08,182.83,180.4,180.4,44.85671887428796,-0.8054607972651018,0.15578307481271736,0.9612438720778191
2019-11-01T04:00:00Z,180.4,181.74,180.35,180.72,45.670042373857505,-0.7882952007449744,-0.024125128853398792,0.7641700718915756
2019-11-01T08:00:00Z,180.58,183.17,180.58,181.76,48.337013238943385,-0.6768088226877739,-0.08184095646814171,0.5949678662196322
2019-11-01T12:00:00Z,181.83,182.8,178.85,179.23,42.82907046825011,-0.7383347818383744,-0.3279506110783359,0.4103841707600385
2019-11-01T16:00:00Z,179.23,181.5,177.25,181.49,48.47693063905069,-0.5977068056952013,-0.3367493363589631,0.2609574693362382
2019-11-01T20:00:00Z,181.38,184.88,181.38,183.42,52.76811808677763,-0.35744214451452017,-0.185845211306912,0.17159693320760816
2019-11-02T00:00:00Z,183.41,184.68,182.52,183.32,52.52402183748221,-0.19605738459272146,-0.07347479753329367,0.12258258705942779
2019-11-02T04:00:00Z,183.1,183.1,182.05,182.89,51.42249325869416,-0.11318604903514255,-0.018899974234500405,0.09428607480064215
2019-11-02T08:00:00Z,182.95,183.43,181.95,182.99,51.676306424214985,-0.04978832343527392,0.03205067050654975,0.08183899394182367
2019-11-02T12:00:00Z,183.18,184.74,182.02,184.05,54.39630990162766,0.05945874209910944,0.15616242156571047,0.09670367946660104
2019-11-02T16:00:00Z,184.36,186.24,183.59,184,54.241218544085434,0.12074324861946403,0.24763274024093107,0.12688949162146704
2019-11-02T20:00:00Z,183.97,184.09,182.12,182.72,50.28836838452047,0.0699821924561905,0.21436723219170517,0.14438503973551467
2019-11-03T00:00:00Z,182.92,184.97,182.92,184,53.90588920316691,0.11486784252949425,0.2879698428973825,0.17310200036788823
2019-11-03T04:00:00Z,184.16,184.34,182.69,183.17,51.29904482116621,0.08243293743664906,0.27614317216369955,0.19371023472705048
2019-11-03T08:00:00Z,183.03,183.23,181.26,181.71,46.99397208593054,-0.037157711909174634,0.1472630948405822,0.18442080674975683
2019-11-03T12:00:00Z,181.58,181.93,180.43,181.24,45.66539095443932,-0.14184257669139752,0.007117585885509925,0.14896016257690745
2019-11-03T16:00:00Z,180.76,181.56,179.11,180.61,43.87483143615124,-0.24158456917347892,-0.1530205488899412,0.08856402028353771
2019-11-03T20:00:00Z,180.29,182.6,179.48,181.57,47.26789544781561,-0.23097911942467944,-0.20015987899731158,0.030819240427367854
2019-11-04T00:00:00Z,181.61,182.06,180.97,181.32,46.47984766845924,-0.2284589109552072,-0.25475439826664115,-0.026295487311433947
2019-11-04T04:00:00Z,181.15,182.18,180.42,181.65,47.71889990320855,-0.1936035394901034,-0.2682999116740632,-0.0746963721839598
2019-11-04T08:00:00Z,181.58,185.31,181.39,184.98,58.22813518729645,0.05158596261797634,-0.010213918911489372,-0.061799881529465715
2019-11-04T12:00:00Z,185.13,187.14,184.61,186.64,62.29681043962479,0.30906251068776003,0.32452825683023434,0.015465746142474292
2019-11-04T16:00:00Z,186.52,188.42,185.98,186.27,60.87357646878883,0.4304887214884676,0.5535766480030588,0.12308792651459119
2019-11-04T20:00:00Z,186.53,189.64,185.17,186.31,60.97736992583416,0.48545992529449933,0.7299128331327154,0.24445290783821602
2019-11-05T00:00:00Z,186.11,187.61,185.38,186.32,61.005220297082026,0.49287574554187474,0.8605475897655595,0.3676718442236847
2019-11-05T04:00:00Z,186.21,187.24,182.48,183.83,51.205473233923016,0.30942850005737454,0.7544574692954029,0.44502896923802837
2019-11-05T08:00:00Z,183.94,186.35,183.33,185.97,57.52114787735562,0.3107391236778503,0.8334528738353413,0.522713750157491
2019-11-05T12:00:00Z,186.09,191.08,186,190.45,67.11675111202274,0.5764087912571328,1.243224739228907,0.6668159479717742
2019-11-05T16:00:00Z,190.5,192.64,189.03,190.27,66.46709225440594,0.6951426775101222,1.5357442948594269,0.8406016173493047
2019-11-05T20:00:00Z,190.29,190.73,188.53,188.68,60.86286032940657,0.6239885593732444,1.6205873165658602,0.9965987571926158
2019-11-06T00:00:00Z,188.69,190.92,187.86,189.88,63.372900938750796,0.6141754211806636,1.7643180336684452,1.1501426124877816
2019-11-06T04:00:00Z,189.91,194.73,189.91,192.8,68.64293436200815,0.7516905935110021,2.089755854376534,1.3380652608655321
2019-11-06T08:00:00Z,192.6,193.21,190.13,191.24,63.39495660452088,0.6867231352696777,2.1964691799526292,1.5097460446829516
2019-11-06T12:00:00Z,191.64,191.64,188.77,190.87,62.18069153506216,0.5726270274490537,2.2255298289942687,1.652902801545215
2019-11-06T16:00:00Z,190.87,190.87,188.84,189.5,57.76850893510724,0.368596343715315,2.1136482311893587,1.7450518874740437
2019-11-06T20:00:00Z,189.5,192.23,188.17,191.14,61.30789735318731,0.31014309817202634,2.1327307601890766,1.8225876620170502
2019-11-07T00:00:00Z,191.22,191.87,188.43,189.26,55.55947549798733,0.12065413080921927,1.9734053255285744,1.8527511947193551
2019-11-07T04:00:00Z,189.31,190.06,186.35,188.8,54.21987473579986,-0.050686076170286976,1.7893935995064965,1.8400796756767834
2019-11-07T08:00:00Z,188.72,188.72,184.91,186.47,47.917628883139784,-0.32089256248403353,1.4389639725717416,1.759856535055775
2019-11-07T12:00:00Z,186.4,187.1,185.43,185.46,45.451395407196856,-0.5539311515196461,1.0674425956562175,1.6213737471758636
2019-11-07T16:00:00Z,185.42,186.87,184.61,185.81,46.479391038352674,-0.6634028107527776,0.7921202337348916,1.4555230444876692
2019-11-07T20:00:00Z,185.66,187.19,184.32,186.23,47.75185196179374,-0.6837071613391283,0.6008890928137589,1.2845962541528873
2019-11-08T00:00:00Z,186.43,188.14,186.12,187.76,52.20936885633122,-0.5746628689563291,0.5662676679574759,1.140930536913805
2019-11-08T04:00:00Z,187.38,187.38,183.81,184.5,43.661932049355094,-0.6946384718198985,0.27263244713893187,0.9672709189588303
2019-11-08T08:00:00Z,184.41,184.56,182.39,183.68,41.807861134838724,-0.7945716675155597,-0.025943665435619323,0.7686280020799404
2019-11-08T12:00:00Z,183.62,183.88,180.78,182.99,40.258677785268226,-0.8665967215822584,-0.3146178998978826,0.5519788216843758
2019-11-08T16:00:00Z,182.78,184.32,182.05,183.5,41.97027339536367,-0.8387974749923643,-0.49651802205607964,0.34227945293628476
2019-11-08T20:00:00Z,183.54,185.73,183.28,183.88,43.27435239182882,-0.7562720802908212,-0.6030606474272417,0.15321143286357947
2019-11-09T00:00:00Z,183.49,184.92,182.91,184.25,44.58028414388666,-0.6426859933206579,-0.650146058787243,-0.007460065466585009
2019-11-09T04:00:00Z,183.91,185.73,183.81,184.5,45.49337352078003,-0.5217793448305343,-0.659684246504753,-0.1379049016742186
2019-11-09T08:00:00Z,184.59,185.62,183.9,184.01,43.96443083655541,-0.44865826705828343,-0.6987277354970729,-0.25006946843878947
2019-11-09T12:00:00Z,184.07,184.94,182.24,183.51,42.39857098358346,-0.40893698066861817,-0.7612406942745622,-0.35230371360594404
2019-11-09T16:00:00Z,183.26,184.7,183,184.14,45.05404694002322,-0.3191862817125902,-0.7512865657466818,-0.4321002840340916
2019-11-09T20:00:00Z,183.88,185.42,183.88,185.04,48.69296813308177,-0.184824736804456,-0.6631312050396616,-0.4783064682352056
2019-11-10T00:00:00Z,184.61,184.83,183.36,183.83,44.43242917286335,-0.16377944980919035,-0.6830307804966935,-0.5192513306875032
2019-11-10T04:00:00Z,183.93,189.07,183.76,187.05,55.57285687394608,0.06822371051460463,-0.4339716925442474,-0.502195403058852
2019-11-10T08:00:00Z,187.63,188.23,186.27,186.27,52.810836283030845,0.16486303896916998,-0.2961166043473895,-0.4609796433165595
2019-11-10T12:00:00Z,186.77,187.55,185.68,187.07,55.26654417790913,0.27204909937254085,-0.12091826910088344,-0.3929673684734243
2019-11-10T16:00:00Z,186.73,192,184.7,189.89,62.64587240956967,0.5085184026186905,0.24268063479993884,-0.2658377678187517
2019-11-10T20:00:00Z,189.95,190.23,188.61,188.99,59.284595271124715,0.5750631005189573,0.4529911078299449,-0.12207199268901237
2019-11-11T00:00:00Z,188.98,190,188.92,189.14,59.67296164607612,0.5973118266303888,0.6245677905989737,0.027255963968584845
2019-11-11T04:00:00Z,188.82,188.96,185.15,186.67,51.039590287923076,0.42206670711419775,0.554839347861332,0.1327726407471343
2019-11-11T08:00:00Z,186.32,186.61,184.45,186.56,50.687878150373706,0.28187062120293854,0.48511091725080746,0.20324029604786892
2019-11-11T12:00:00Z,186.31,187.12,185.19,185.34,46.833218727165956,0.09951185402925167,0.3276301135844335,0.22811825955518183
2019-11-11T16:00:00Z,185.76,186.3,185,186.2,49.73503927802504,0.032799816072195564,0.2691180296454263,0.23631821357323074
2019-11-11T20:00:00Z,186,186.2,183.47,184.39,44.25978503389189,-0.1283978570039294,0.07582089231831901,0.2042187493222484
2019-11-12T00:00:00Z,184.15,186.09,184.15,185.06,46.60314194367167,-0.181806596336421,-0.023039496098277823,0.15876710023814317
2019-11-12T04:00:00Z,185.61,186.88,185.55,185.86,49.341689994399964,-0.1561448755424571,-0.03641399418992819,0.11973088135252889
2019-11-12T08:00:00Z,186.01,186.04,184.83,185.55,48.30779072457293,-0.1527502730800091,-0.0712069599974825,0.0815433130825266
2019-11-12T12:00:00Z,185.61,187.38,182.01,184.22,44.043734032476294,-0.2282360879958273,-0.20375179691225753,0.024484291083569774
2019-11-12T16:00:00Z,184.38,185.54,184,185.49,48.70021765464644,-0.18275940706654614,-0.20396496774961292,-0.021205560683066768
2019-11-12T20:00:00Z,185.52,187.13,185.52,186.73,52.82782085736505,-0.0653477241928993,-0.1028902159241909,-0.037542491731291594
2019-11-13T00:00:00Z,186.89,187.16,185.28,185.41,48.366494826062315,-0.07222776883421234,-0.127827202774057,-0.05559943393984468
2019-11-13T04:00:00Z,185.27,186.07,185.08,185.53,48.789892967902716,-0.06458873944941548,-0.13633535825161402,-0.07174661880219854
2019-11-13T08:00:00Z,185.59,188.15,185.57,187.1,54.09375479021317,0.044432937048285194,-0.01620544749184205,-0.060638384540127245
2019-11-13T12:00:00Z,186.9,187.21,185.61,186.61,52.27403850366133,0.0797185371005188,0.039009786835521254,-0.04070875026499755
2019-11-13T16:00:00Z,186.33,189.45,186.33,187.55,55.37536632402601,0.1580156280683016,0.15681078482037947,-0.0012048432479221452
2019-11-13T20:00:00Z,187.76,188.98,186.68,187.75,56.03005634751758,0.21158180457784076,0.2632724124743788,0.05169060789653805
2019-11-14T00:00:00Z,188.22,188.22,186.58,187.04,53.05431741676712,0.18828278373053509,0.2870440875597069,0.09876130382917182
2019-11-14T04:00:00Z,187.04,187.22,184.5,184.58,44.279502884666854,0.005917473248183119,0.10615814538940072,0.1002406721412176
2019-11-14T08:00:00Z,184.8,185.25,183.16,184.45,43.86660357861148,-0.11790594545475905,-0.04714175967723122,0.07076418577752783
2019-11-14T12:00:00Z,184.53,185.94,183.22,184.19,43.00292120998965,-0.2065729771150648,-0.1874520356163032,0.019120941498761618
2019-11-14T16:00:00Z,183.88,184.67,182.71,183.1,39.492401461605766,-0.321054433522891,-0.3821971004048521,-0.06114266688196114
2019-11-14T20:00:00Z,183.2,185.57,183.16,184.45,45.43380544611566,-0.2892677164256969,-0.42272731241408223,-0.13345959598838536
2019-11-15T00:00:00Z,184.81,184.81,180,181.57,37.070923373134654,-0.43675867240636895,-0.6794079364963466,-0.2426492640899776
2019-11-15T04:00:00Z,181.6,183.23,181.34,182.14,39.44657430497432,-0.467719279524271,-0.8272983634953164,-0.3595790839710454
2019-11-15T08:00:00Z,182.12,187,182.12,182.99,42.90785170643823,-0.40508294264103306,-0.8659327622723367,-0.46084981963130367
2019-11-15T12:00:00Z,182.85,183.93,177.11,179.89,35.04099010665324,-0.5382218609267079,-1.1336271457896885,-0.5954052848629806
2019-11-15T16:00:00Z,179.27,180.01,177.65,179.61,34.42702282645136,-0.6058970257991605,-1.3527765671119312,-0.7468795413127707
2019-11-15T20:00:00Z,179.24,180.72,179.05,179.82,35.342055701851095,-0.5963415171525481,-1.4923064377534558,-0.8959649206009077
2019-11-16T00:00:00Z,179.83,180.68,179.04,179.5,34.55085625090091,-0.571344412982213,-1.6101454368286738,-1.038801023846461
2019-11-16T04:00:00Z,179.91,181.74,179.91,181.02,41.27581273009418,-0.41925249448462365,-1.5628666419522403,-1.1436141474676167
2019-11-16T08:00:00Z,181,182.29,181,181.59,43.61551749175302,-0.2551441376758472,-1.4625443195624257,-1.2074001818865785
2019-11-16T12:00:00Z,181.87,182.9,180.79,182.71,47.99959869410674,-0.05642570117097856,-1.2779323083503016,-1.221506607179323
2019-11-16T16:00:00Z,182.86,182.99,182.07,182.58,47.53757312547089,0.07392503978512766,-1.1291003074479136,-1.2030253472330412
2019-11-16T20:00:00Z,182.33,183.28,181.58,182.33,46.60844762075404,0.14676442266101364,-1.0195698189067741,-1.1663342415677878
2019-11-17T00:00:00Z,182.32,183.07,181.05,181.69,44.22539441568108,0.15451504496515356,-0.9731904353613459,-1.1277054803264994
2019-11-17T04:00:00Z,181.6,181.6,179.96,180.67,40.657479921704955,0.09646010939988114,-1.007130343576648,-1.1035904529765292
2019-11-17T08:00:00Z,179.97,185,179.97,184.04,53.89259722219571,0.2801425527395136,-0.7534122620521373,-1.033554814791651
2019-11-17T12:00:00Z,184.65,185.62,183.4,183.99,53.701228561415775,0.38681745294362124,-0.5500329986121244,-0.9368504515557456
2019-11-17T16:00:00Z,184.52,185.79,184.52,185.16,57.50392022947584,0.5166093570909795,-0.29108875519202115,-0.8076981122830007
2019-11-17T20:00:00Z,185,186.27,183.36,183.85,52.32215875615659,0.49464138188087203,-0.1893963849319107,-0.6840377668127827
2019-11-18T00:00:00Z,183.53,184.12,182.18,183.08,49.49872200286322,0.4120390026243659,-0.16898901353232532,-0.5810280161566912
2019-11-18T04:00:00Z,182.78,183.73,182.52,182.9,48.83529568711433,0.33247560822830824,-0.1654335058713059,-0.49790911409961414
2019-11-18T08:00:00Z,182.91,183.53,181.7,181.89,45.176447913491025,0.20526139514166813,-0.24133237017252895,-0.4465937653141971
2019-11-18T12:00:00Z,181.95,182.67,180.21,180.93,41.95859630430958,0.05757240226226312,-0.37462826248636816,-0.4322006647486313
2019-11-18T16:00:00Z,180.71,181.47,174.15,178.53,35.20698463809056,-0.18723633992548505,-0.6662460896554876,-0.47900974973000254
2019-11-18T20:00:00Z,178.27,178.57,176.91,177.86,33.58238524042439,-0.36925327276747555,-0.940576340689347,-0.5713230679218715
2019-11-19T00:00:00Z,177.65,178.09,176.56,176.57,30.64983667764625,-0.5410972362687934,-1.2476946132578632,-0.7065973769890699
2019-11-19T04:00:00Z,177,177.21,175.09,175.68,28.782400915843112,-0.6707962995638779,-1.5450927514439172,-0.8742964518800393
2019-11-19T08:00:00Z,175.88,177.09,172.83,174.4,26.300491024625458,-0.7906407251106906,-1.8625973582684026,-1.071956633157712
2019-11-19T12:00:00Z,174.28,175.56,173.14,174.9,28.880334831292885,-0.7826285400740853,-2.0502423082503185,-1.2676137681762332
2019-11-19T16:00:00Z,174.62,175.64,172.5,173.78,26.631501960209178,-0.7964991671294226,-2.2632377270880113,-1.4667385599585887
2019-11-19T20:00:00Z,173.74,176.13,172.7,175.65,35.64230879078718,-0.6307281981411823,-2.2551488076350665,-1.6244206094938842
2019-11-20T00:00:00Z,175.81,176.74,174.86,175.82,36.40694652763536,-0.4681038164500231,-2.209550380056413,-1.74144656360639
2019-11-20T04:00:00Z,175.64,177.3,174.58,176.49,39.459824948885554,-0.28300095833528593,-2.0951977615254975,-1.8121968031902116
2019-11-20T08:00:00Z,176.45,176.94,173.35,174.71,34.694520973153146,-0.24922068429306687,-2.123722658556545,-1.8745019742634783
2019-11-20T12:00:00Z,174.65,176.94,174.28,175.76,39.347570117686345,-0.1308852791707884,-2.038108573226964,-1.9072232940561755
2019-11-20T16:00:00Z,175.88,177.25,173.24,174.14,35.182476004488876,-0.13585054183567236,-2.077036471350766,-1.9411859295150937
2019-11-20T20:00:00Z,174.1,175.57,173.73,174.23,35.590391066496636,-0.10840015107227674,-2.0766861183554397,-1.968285967283163
2019-11-21T00:00:00Z,174.42,175.33,173.67,175.19,39.93277557020424,-0.006302818186295189,-1.976164490016032,-1.9698616718297368
2019-11-21T04:00:00Z,175.05,175.05,173.54,174.27,37.335036804679156,0.01726681839320765,-1.9482781488382273,-1.965544967231435
2019-11-21T08:00:00Z,174.1,174.25,166.73,167.61,24.771932776431797,-0.3759714879196303,-2.4355093271309727,-2.0595378392113424
2019-11-21T12:00:00Z,167.81,168.92,155.53,160.97,18.19736271932223,-1.0077094677647227,-3.319174673917246,-2.311465206152523
2019-11-21T16:00:00Z,161.05,161.84,157.86,160.01,17.475228117185182,-1.3910365694722908,-4.050260917992887,-2.659224348520596
2019-11-21T20:00:00Z,160.14,160.9,158.16,160.9,20.620244537459627,-1.4773367734099447,-4.505895315283027,-3.0285585418730823
2019-11-22T00:00:00Z,160.9,162.68,159.87,159.95,19.754818589179308,-1.4869996249812854,-4.887308073099689,-3.4003084481184036
2019-11-22T04:00:00Z,159.79,160.93,153.6,157.66,17.813963060127207,-1.5302476227364465,-5.313117976538962,-3.7828703538025152
2019-11-22T08:00:00Z,157.85,162,144.96,148.81,12.643918191145943,-2.0074351387353717,-6.29216427722173,-4.284729138486358
2019-11-22T12:00:00Z,149.15,150.17,137.71,148.62,12.559641780372786,-2.1743562604557933,-7.002674464056099,-4.828318203600306
2019-11-22T16:00:00Z,148.61,153.29,146.45,152.71,24.262447867804838,-1.8599627371925163,-7.153271625090952,-5.293308887898435
2019-11-22T20:00:00Z,153.29,155,148.04,150.17,22.269130574549237,-1.6792434268690375,-7.392363171484732,-5.713119744615694
2019-11-23T00:00:00Z,149.5,152.18,146.43,151.85,26.56644023184441,-1.3186442516316346,-7.361425059155238,-6.042780807523603
